1 652.615
2 1305.23
3 1957.84
4 2610.46
5 3263.07
6 3915.69
7 4568.3
8 5220.92
9 5716.48
10 5952.13
11 6547.34
13 7737.77
15 8928.19
17 10118.6
20 11904.3
23 9168.57
26 10275.3
30 10869
35 11281.2
40 13489.5
46 13422.3
53 13569.8
61 14021.3
71 13923.9
81 15288.7
94 16046.7
108 15992.9
124 14344.8
143 16542.8
164 14050.6
189 13743
218 13378.6
251 14231
288 15573
332 15055.4
382 14470.2
439 15233.2
505 16257.6
581 16474.3
669 16823.1
770 16731.3
885 17290.7
1019 17094.7
1172 17813.1
1348 18058
1551 17519.3
1785 18196.9
2053 17473.2
2362 18060.5
2718 18195.6
3127 17827.8
3597 17474.3
4138 16775.7
4761 15234
5477 13903.5
6301 14609.4
7248 14597.8
8339 15413.3
9593 15475.7
11036 14898.6
12697 15507.4
14606 15469.9
16804 15377.6
19331 15547.1
22239 14784.9
25585 15567.5
29433 15212.6
33861 15145
38954 15482.4
44814 15140.6
51555 15547
59310 15453
68231 15272.3
78494 14802.4
90302 12965.1
103885 14370
119512 15258
137489 15108.1
158170 15090.6
181963 12888.4
209333 11612.8
240822 12776.8
277047 13351.2
318721 14162.7
366663 10656.8
421817 6130.08
485268 4611.06
558262 3520.72
642237 2477.24
738842 1968.31
849981 1850.51
977835 1829.54
1124923 1747.37
1294134 1811.75
1488801 1817.15
1712747 1770.75
1970382 1747.51
2266771 1760.94
2607739 1793.77
3000002 1755.75
