1 653.354
2 1306.71
3 1960.06
4 2613.42
5 3266.77
6 3920.12
7 4558.76
8 5210.02
9 5861.27
10 6474.02
11 7106.96
13 8399.14
15 8459.17
17 9587.06
20 10559.8
23 9732.64
26 10816.4
30 11190.5
35 11916.8
40 13675.2
46 13094.4
53 14078.1
61 14507.1
71 14553.1
81 15509.5
94 15313.5
108 16717.6
124 11143.7
143 15640.2
164 12959.1
189 13634.5
218 13761.9
251 14441.9
288 14265
332 14222.9
382 14595.7
439 14996.1
505 15658.1
581 15913.5
669 16430.4
770 16614.5
885 17011.3
1019 17109.7
1172 17343
1348 17022.1
1551 17084.2
1785 16835.8
2053 16422
2362 17225.6
2718 17606.5
3127 17792.4
3597 17534.7
4138 17168.6
4761 14880.1
5477 14611.3
6301 14703.6
7248 14946
8339 15005.8
9593 15078.6
11036 14782.4
12697 14818.4
14606 15084.5
16804 15107.2
19331 15119.8
22239 14854.3
25585 14880.4
29433 15097.4
33861 14909.2
38954 14681.2
44814 14617
51555 15119.3
59310 14773.1
68231 14959.5
78494 14679.3
90302 14496.9
103885 14325.9
119512 14531.7
137489 14640.3
158170 14791.7
181963 14253.9
209333 14464.9
240822 14660.1
277047 14510.7
318721 14389
366663 13713.8
421817 12557.8
485268 7242.01
558262 5527.94
642237 3658.47
738842 2951.8
849981 2847.87
977835 2819.9
1124923 2886.59
1294134 2927.14
1488801 2772.14
1712747 2831.2
1970382 2823.12
2266771 2834.15
2607739 2772.35
3000002 3011.55
