1 16.7802
2 118.472
3 309.051
4 643.989
5 901.037
6 1304.08
7 1628.56
8 2062
9 1860.37
10 2025.34
10 2012.18
11 2322.49
12 3015.22
12 2967.5
13 2787.94
14 2934.08
15 3551.09
16 4309.71
17 3891.74
18 3875.69
20 4625.88
21 4343.48
22 4733.21
24 6145
25 5474.07
27 5690.81
29 6015.93
31 6290.03
33 7197.19
35 6800.97
37 7415.81
40 9369.87
42 8407.98
45 8987.53
48 10125.9
51 9680.53
55 9791.43
58 10652.3
62 10416.9
66 11709.2
71 11530.3
75 12175.1
80 14139
86 13148.6
91 13773.4
97 13404.8
104 15463
111 13381.3
118 14509.8
126 14867.1
134 15282.1
143 15461
152 18167.9
162 17528.4
173 16869.6
184 17519.4
196 15453.1
209 18663.4
223 16976.3
237 17122.4
253 17573.9
269 19154.5
287 19005.7
306 20010.7
326 18457.1
347 21320.4
370 21795.1
394 22113.3
420 20811.7
448 22757.7
477 21823.3
508 20307.7
541 21827
577 22404.8
615 22190.7
655 21716.5
698 23463.7
744 23041.1
792 23941.9
844 23758.6
899 23743.2
958 23488
1021 24116.5
1088 24005.4
1159 23916.7
1235 24387.4
1316 24349.3
1402 24509.6
1494 24631.1
1591 24956.2
1695 25547.5
1806 25025
1925 24844.2
2051 25471.7
2185 25382.2
2328 25039.8
2480 25043.3
2642 25055.3
2815 24123.5
3000 24905.6
