1 94.5671
2 343.629
3 689.697
4 1186.27
5 1438.19
6 2070.99
7 2818.84
8 3681.75
9 3211.84
10 3504.03
10 3504.03
11 3856.48
12 6437.02
13 6008.96
14 6968.97
15 8000.09
16 9102.33
17 6778.42
18 7180.19
19 6871.83
21 8094.5
22 8564.46
24 12398.1
26 12353.3
28 14326.9
30 13983.6
32 15910.2
34 13258.3
37 12353.2
39 13724.8
42 15917.5
45 18272.7
48 20790.2
52 21664.5
56 22507.8
60 23193.4
64 22503
69 15093
74 20357.6
79 15114.9
85 16942
91 19418.3
97 22063.3
104 25362.6
112 25451.3
120 26238.1
128 25985.4
137 17964.9
147 19902.7
158 22992.8
169 18773
181 21036.7
194 24167.1
208 26805.3
223 18872.1
239 19018.7
256 27170.3
275 22021.4
294 25169.5
315 22267.1
338 25637.5
362 25355.3
388 27418.7
416 21470.9
446 24315.2
477 18168.7
512 23393.9
548 22211.6
587 18373.6
629 20550.6
674 23596.2
723 18412.9
774 24716.5
830 24416.6
889 15155.1
953 13155
1021 11425
1094 11734.5
1172 10778.5
1256 9383.76
1346 8849.57
1442 9226.65
1545 8567.05
1656 9829.87
1774 9787.95
1901 9724.04
2037 9558.06
2183 10216
2339 9885.55
2506 10376.9
2685 10205.4
2877 10750.7
3083 10633.6
3303 11009.2
3540 11250
3793 10917.1
4064 11631.4
4355 11559.8
4666 11649.4
4999 11990
