1 383.097
2 1299.69
3 1924.34
4 2265.49
5 2701.15
6 2995.05
7 2772.9
8 2915.92
9 3043.65
10 3280.53
10 3234.04
11 3240.46
12 3339.71
13 3273.71
14 3475.64
15 3509
16 3551.16
17 3468.38
18 3632.61
19 3690.08
21 3727.99
22 3638.69
24 3657.44
26 3420.63
28 2822.28
30 2713.09
32 2982.96
34 3361.6
37 3044.91
39 3013.68
42 2997.33
45 3081.21
48 3102.07
52 3035.36
56 3008.87
60 3007.22
64 2863.82
69 2954.13
74 2909.26
79 2807.86
85 2781.08
91 2767
97 2746.18
104 2690.14
112 2712.88
120 2606.03
128 2597.29
137 2651.49
147 2619.13
158 2524.48
169 2564.66
181 2566.49
194 2494.44
208 2531.99
223 2553.78
239 2436.28
256 2448.19
275 2465.82
294 2363.78
315 2426.82
338 2452.97
362 2450.17
388 2444.6
416 2330.3
446 2399.77
477 2335.66
512 1947.59
548 2387.97
587 2389.43
629 2378.5
674 2382.14
723 2383.54
774 2277.79
830 2349.08
889 1711.39
953 1410.11
1021 1359.97
1094 1183.68
1172 1353.11
1256 1665.41
1346 984.778
1442 843.901
1545 641.411
1656 742.769
1774 516.333
1901 565.204
2037 597.857
2183 648.942
2339 798.243
2506 981.72
2685 417.411
2877 399.095
3083 386.124
3303 372.815
3540 372.743
3793 364.097
4064 356.304
4355 347.322
4666 334.913
4999 331.151
