1 63.2586
2 197.621
3 363.826
4 620.236
5 856.237
6 1101.3
7 1224.85
8 1712.04
9 1756.59
10 2018.92
10 2032.23
11 2097.42
12 2695.79
12 2695.79
13 2513.56
14 2733.08
15 2975.75
16 3590.94
17 2350.45
18 2462.3
20 2914.37
21 2897.67
22 2952.07
24 3622.71
25 3495.96
27 3492.56
29 3980.48
31 4030.01
33 4554.37
35 4558.9
37 4833.87
40 5537.28
42 5389.52
45 5706.98
48 6489.72
51 6250.99
55 6698.6
58 7210.83
62 7318.92
66 7935.29
71 8226.21
75 8606.38
80 9769.2
86 9588.9
91 9967.22
97 10505.4
104 11527.9
111 11261.7
118 11779.2
126 12244.9
134 13327.1
143 13161
152 15152.9
162 14834.4
173 14946.5
184 16587.8
196 16737.8
209 16789.1
223 17079.4
237 17577.1
253 17866.9
269 18024.6
287 19077.4
306 19686.2
326 20126.2
347 20502.1
370 20959.1
394 20825.4
420 21869.8
448 22244.9
477 21275
508 21996.2
541 23033.5
577 23426.2
615 22610.8
655 22343.3
698 23251.2
744 24199.8
792 23781.4
844 23779.4
899 23290
958 23333
1021 23984
1088 24655.8
1159 24086.2
1235 23961
1316 24702.8
1402 24386.8
1494 24380.9
1591 24089.2
1695 24448.9
1806 24733.3
1925 24842.2
2051 24791.8
2185 24579.2
2328 25359.9
2480 25406.2
2642 25206.4
2815 25029.5
3000 25470.4
