1 185.902
2 420.856
3 641.14
4 975.161
5 1064.11
6 1265.05
7 1618.59
8 2023.15
9 1820.03
10 2118.3
10 2113.5
11 2542.26
12 2892.03
13 2590.18
14 2949.22
15 3385.59
16 3815.38
17 3274.74
18 3543.78
19 4078.76
21 3885.86
22 4264.76
24 5075.41
26 5003.57
28 5802.95
30 5304.32
32 6402.4
34 5635.68
37 6054.77
39 6727.03
42 6775.79
45 7236.19
48 8233.17
52 8813.02
56 9199.05
60 9501.87
64 9839.47
69 8623.81
74 9012.65
79 9481.21
85 9461.31
91 10468.6
97 9728.47
104 10334.3
112 10792.4
120 11102.4
128 11261.1
137 11129.3
147 11817.7
158 11011.5
169 11838
181 12033.6
194 11912.2
208 12572.7
223 13360.9
239 13316.3
256 13392.1
275 13598.6
294 13256.5
315 13952.1
338 13712.6
362 13947.3
388 14501.3
416 14553.2
446 14658.1
477 14293.4
512 14377.1
548 15450.5
587 15568.1
629 15964.4
674 15210.1
723 16542.9
774 16393.1
830 16341
889 16523.7
953 15566.8
1021 12473.1
1094 10859
1172 9591.95
1256 7321.64
1346 5681.65
1442 5150.68
1545 4698.31
1656 4806.39
1774 4786.49
1901 4710.07
2037 4884.04
2183 4947.5
2339 4979.14
2506 5050.6
2685 5069.55
2877 5156.97
3083 5224.74
3303 5400.94
3540 5330.24
3793 5585.53
4064 5444.6
4355 5632.67
4666 5564.02
4999 5618.55
