1 761.066
2 1522.13
3 2283.2
4 3044.27
5 3444.11
6 4132.93
7 4821.75
8 5510.57
9 5283
10 5269.21
11 5621.36
13 6929.11
15 7011.63
17 7946.52
20 8802.87
23 9154.99
26 10309.7
30 11895.8
35 13878.5
40 15861.1
46 13669
53 15610.4
61 16155.6
71 16588
81 18481.2
94 18456.1
108 21204.9
124 21497
143 20526.1
164 22820.6
189 22325.2
218 22289.6
251 21884.4
288 24099.6
332 23928.9
382 23784.2
439 24053.4
505 24316.7
581 23262.8
669 23011.5
770 23565.4
885 23720
1019 23367.3
1172 24439.7
1348 24465.8
1551 23946.9
1785 24355.9
2053 23699.8
2362 24579.5
2718 25035.7
3127 24858.3
3597 24488.8
4138 24113.3
4761 20121.6
5477 21175
6301 21112.7
7248 20786.4
8339 21199.8
9593 21070.2
11036 21370.3
12697 21114.9
14606 21156.6
16804 21378.8
19331 21368.8
22239 20555.2
25585 21442.9
29433 21445.6
33861 21478
38954 21057.4
44814 21524.5
51555 21159.6
59310 18365.4
68231 21127.7
78494 20717.7
90302 21054
103885 21109
119512 21149.9
137489 20852.8
158170 19461.6
181963 18271.1
209333 21019.3
240822 21089
277047 20692.1
318721 20875.3
366663 16780.2
421817 16840.3
485268 9990.61
558262 7869.74
642237 4972.8
738842 4382.07
849981 4207.11
977835 4115.08
1124923 4067.84
1294134 4149.84
1488801 4123.95
1712747 4029.16
1970382 4156.94
2266771 4309.9
2607739 4255.98
3000002 4378.68
