1 770.152
2 1540.3
3 2310.46
4 3080.61
5 3850.76
6 4618.4
7 5357.7
8 6123.09
9 6866.34
10 7057.87
11 7763.66
13 9175.24
15 9719.41
17 11015.3
20 15253.7
23 11512.4
26 12645.7
30 14591.2
35 17023.1
40 19454.9
46 15686.4
53 17912.9
61 18727.3
71 18452.2
81 20008.5
94 19408.1
108 22298.7
124 22345
143 15909.5
164 18031.4
189 17999.1
218 17734.7
251 19366
288 20912.7
332 20606.4
382 20852.4
439 20968.5
505 22061.5
581 22423.6
669 21887.8
770 22530.7
885 21880.4
1019 22910
1172 23187.2
1348 22395.6
1551 23118.2
1785 23353.1
2053 22203.7
2362 23187.4
2718 23098.2
3127 23458.2
3597 22952.4
4138 22801.9
4761 19920.2
5477 19774
6301 20028
7248 20027.7
8339 20084.7
9593 20192.5
11036 19561.4
12697 20179.3
14606 20296.6
16804 20215.6
19331 20064.1
22239 20088.5
25585 20347.2
29433 20370.4
33861 19958.4
38954 19320.3
44814 19508.7
51555 20369.6
59310 20340
68231 19972.4
78494 20178
90302 19547.3
103885 19712.3
119512 19704.8
137489 19911.8
158170 19433.9
181963 20027.3
209333 19145.2
240822 20173
277047 18950.7
318721 16386.9
366663 18851.8
421817 18014.8
485268 13948.6
558262 7335.51
642237 5217.28
738842 4366.67
849981 4128.76
977835 3861.07
1124923 4049.55
1294134 4196.52
1488801 4426.36
1712747 4109.99
1970382 4213.13
2266771 4099.08
2607739 4274.18
3000002 4358.12
