1 1438.09
2 2667.21
3 3993.66
4 5324.88
5 5908.39
6 6665.84
7 7776.81
8 8887.79
9 9221.9
10 8623.56
11 9224.58
13 10901.8
15 11213.7
17 12708.9
20 14729
23 13397.2
26 14617.7
30 15051.7
35 16761.9
40 19156.5
46 18003.9
53 19666
61 20069.9
71 19698.4
81 21456.9
94 21567.2
108 23301.7
124 23636.5
143 22007.1
164 20303.1
189 21054.3
218 21984
251 22739.2
288 23158.7
332 23233.2
382 23747.2
439 23824.7
505 23696.8
581 24024.7
669 24644.4
770 24891.9
885 25225.5
1019 24920.6
1172 25167.7
1348 25428.6
1551 25698.9
1785 25855.3
2053 25605.8
2362 25534.7
2718 25941.5
3127 25962.5
3597 26166
4138 25639.2
4761 25314.7
5477 25587.9
6301 25693.5
7248 22549
8339 25943.2
9593 23859.7
11036 26059.1
12697 25361.3
14606 25697.7
16804 25237.4
19331 25997.5
22239 22454.5
25585 20324.5
29433 23155.9
33861 25947.6
38954 25622.6
44814 25824.7
51555 26038.7
59310 25495.5
68231 24697.1
78494 25049.8
90302 25406.4
103885 25908.5
119512 25182.4
137489 24530
158170 24565.9
181963 25295
209333 25715.5
240822 24461
277047 24453.2
318721 23235.7
366663 24219.1
421817 20711.9
485268 19148.6
558262 11889
642237 7599.75
738842 6101.32
849981 5833.05
977835 5926.82
1124923 5631.55
1294134 5667.6
1488801 5852.54
1712747 5893.33
1970382 6079.93
2266771 5913.09
2607739 6053.04
3000002 5735.01
