1 11.5369
2 70.0135
3 229.614
4 544.27
5 659.736
6 1025.03
7 1627.71
8 2429.7
9 2354.7
10 2718.24
10 2707.06
11 3408.46
12 4425.11
13 4104.82
14 4815.33
15 5922.65
16 7187.9
17 6656.14
18 6764.37
19 6671.05
21 8315.27
22 8242.97
24 11528.9
26 10939.7
28 11725.8
30 12715.4
32 15431.8
34 14282
37 13875
39 13531.1
42 16280.7
45 16248.9
48 19077.6
52 18417.4
56 20432.3
60 19635.9
64 21235.6
69 20173.1
74 20701
79 19962.4
85 21684
91 22473
97 23182.3
104 24000.4
112 24251.1
120 25301.4
128 25393.6
137 24758.2
147 24662.4
158 24883.1
169 25315.7
181 25419.2
194 25976.3
208 26445.4
223 24906.4
239 25877.7
256 26546.2
275 26610.7
294 25929.7
315 26071.6
338 27296.1
362 26617.9
388 27389.2
416 27548.4
446 25890.7
477 26839.1
512 26353.2
548 25673.1
587 26287.9
629 25767.2
674 26240.7
723 25431.8
774 25993.4
830 25948.1
889 25517
953 26136.8
1021 25451.6
1094 25403.9
1172 24772.5
1256 25110.7
1346 25013.9
1442 25583.6
1545 26343.8
1656 26035.8
1774 25343.7
1901 25445.1
2037 25441.5
2183 24727.6
2339 24742.7
2506 24807.1
2685 24839.1
2877 25890.9
3083 24922.9
3303 25916.9
3540 24952.9
3793 25093.9
4064 24991.9
4355 24689.9
4666 24819
4999 24670.3
