1 206.995
2 360.071
3 751.314
4 1335.67
5 1152.09
6 1451.46
7 1975.6
8 2580.38
9 1926.01
10 1908.29
10 1899.29
11 1939.02
12 3040.95
13 2319.77
14 2582.28
15 2588.36
16 4001.13
17 2943.51
18 3259.3
19 3275.32
21 4001.15
22 4391.28
24 5225.99
26 4173.26
28 5381.6
30 4445.47
32 4597.04
34 4573.36
37 4369.96
39 4500.69
42 4889.12
45 4890.98
48 5564.85
52 5715.18
56 5817.95
60 4501.7
64 5121.93
69 5953.5
74 5035.99
79 5708.4
85 5852.33
91 5921.14
97 5968.17
104 5784.1
112 5932.75
120 6080.07
128 6564.7
137 6378.07
147 5908.7
158 5765.86
169 5650.92
181 5810.52
194 6261.12
208 7323.34
223 6192.18
239 6721.72
256 7711.96
275 6581.45
294 7173.18
315 6838.43
338 7354.36
362 7309.6
388 8139.4
416 8210.14
446 7346.78
477 7338.13
512 8454.51
548 8390.53
587 7633.11
629 7663.63
674 7904.24
723 7645.78
774 7903.97
830 7795.14
889 7157.36
953 4807.87
1021 2599.51
1094 2146.88
1172 2429.68
1256 2040.25
1346 2037.43
1442 2150.82
1545 2336.99
1656 2504.71
1774 2130.61
1901 2193.99
2037 2519.14
2183 2524.07
2339 2542.33
2506 2552.01
2685 2539.33
2877 2554.72
3083 2541.87
3303 2549.23
3540 2562.88
3793 2555.18
4064 2559.49
4355 2546.04
4666 2552.05
4999 2549.53
