1 7.03527
2 56.2821
3 148.63
4 374.142
5 494.159
6 831.595
7 994.886
8 1654.32
9 1603.7
10 2199.86
10 2199.86
11 2928.01
12 3801.36
13 3524.68
14 4161.63
15 3879.49
16 6291.89
17 5288.57
18 5847.8
19 5365.54
21 6668.06
22 6080.9
24 10606.3
26 10036.9
28 11178.1
30 10439.6
32 12932.8
34 12084.4
37 13116.7
39 12507.5
42 14736.9
45 14839.3
48 18009.4
52 18067
56 18664.2
60 19716.3
64 20207.2
69 18648.7
74 20385.9
79 18798
85 20946.8
91 20196.2
97 22090.1
104 23684
112 24322.4
120 25083.2
128 24820.4
137 24251.3
147 24009
158 25514.3
169 25592.9
181 25818.6
194 26517.7
208 27357.8
223 25884.7
239 26190.9
256 28057.8
275 26848.1
294 27946.5
315 27572.1
338 28459.4
362 28724.7
388 29081.9
416 29329.3
446 28527.2
477 28522.7
512 29761.5
548 29754.8
587 29265.1
629 29415.8
674 29468.8
723 29317.8
774 29546.6
830 29568.9
889 29719.7
953 29766.3
1021 29816.4
1094 29943.8
1172 30003.7
1256 30192.1
1346 30217
1442 30410.7
1545 30504
1656 30492.9
1774 30636.6
1901 30678.1
2037 30732.4
2183 30749.5
2339 30779.6
2506 30978
2685 30964.9
2877 31051.4
3083 31076.5
3303 30966.8
3540 31084.9
3793 31183.3
4064 31280.7
4355 31298.5
4666 31321
4999 31261.2
