1 14.6233
2 50.2831
3 105.903
4 162.625
5 218.842
6 281.411
7 353.933
8 406.581
9 463.54
10 533.365
10 531.788
11 592.226
12 655.626
12 655.017
13 716.337
14 777.822
15 834.385
16 894.527
17 967.233
18 1142.99
20 1404.89
21 1427.53
22 1515.44
24 1752.38
25 1719.17
27 1825.59
29 2095.49
31 2154.22
33 2392.01
35 2675.97
37 2971.86
40 3603.28
42 3601.42
45 3947.84
48 4447.75
51 4253.56
55 4613.96
58 5204.52
62 5520.42
66 5940.73
71 6167.58
75 6324.66
80 7164.42
86 7344.03
91 7394.38
97 8161.65
104 8789.84
111 8600.81
118 9443.09
126 10038.4
134 11350.4
143 11820.7
152 13200.7
162 13413.7
173 14056.2
184 15034.7
196 15517.8
209 15526.4
223 15803.7
237 16529.6
253 17091.5
269 17317.3
287 17880
306 18390
326 18922.3
347 19002.9
370 19608.3
394 19957.2
420 20420.7
448 20714.7
477 20567.1
508 20923.6
541 20831.5
577 20734.9
615 19753.7
655 20775.5
698 21853.9
744 22211.4
792 22540.6
844 22842.2
899 22883.4
958 23291.9
1021 23387.5
1088 24399.3
1159 24328.8
1235 24658.2
1316 25074.2
1402 25806.8
1494 25673.3
1591 25875.7
1695 26034.5
1806 27066.7
1925 26890.4
2051 27259.9
2185 27557.7
2328 27903.7
2480 28169.4
2642 28290.4
2815 28328.1
3000 28724.2
