1 371.105
2 742.211
3 1113.32
4 1484.42
5 1855.53
6 2226.63
7 2597.74
8 2968.84
9 3339.95
10 3706.4
11 3729.21
13 4808.18
15 4857.44
17 5505.1
20 6476.59
23 5832.65
26 6593.43
30 6753.72
35 7125.89
40 8143.88
46 7821.13
53 8065.64
61 8349.02
71 8265.53
81 8853.25
94 9130.8
108 9529.03
124 8123.05
143 9367.71
164 7265.21
189 7444.78
218 7817.93
251 8118.87
288 8193.02
332 8100.65
382 8337.9
439 8615.44
505 8864.92
581 9089.5
669 9312.79
770 9493.41
885 9556.27
1019 9789.92
1172 9903.87
1348 10008.5
1551 10088.5
1785 10097.9
2053 9768
2362 10052.3
2718 10286.7
3127 10343.4
3597 10207.5
4138 9989.4
4761 8593.29
5477 8656.99
6301 8643.42
7248 8616.42
8339 8674.97
9593 8704.6
11036 8697.77
12697 8737.3
14606 8742.46
16804 8734.24
19331 8745.19
22239 8705.53
25585 8759.27
29433 8732.67
33861 8723.75
38954 8700.49
44814 8641.37
51555 8357.4
59310 7328.32
68231 8430.6
78494 7086.79
90302 7036.16
103885 6993.79
119512 7888.38
137489 8295.17
158170 7992.97
181963 8324.24
209333 8263.95
240822 8051.59
277047 7658.13
318721 7644.76
366663 6699.03
421817 5500.7
485268 3442.46
558262 2173.09
642237 2433.05
738842 2170.24
849981 1599.97
977835 1840.64
1124923 1525.21
1294134 1617.53
1488801 1786.43
1712747 1644.92
1970382 1826.18
2266771 1858.21
2607739 1861.01
3000002 1965.6
