1 0
2 32.754
3 84.8592
4 145.788
5 219.846
6 285.496
7 369.775
8 440.817
9 506.078
10 585.14
10 586.409
11 656.362
12 738.924
12 733.075
13 830.778
14 898.068
15 988.997
16 1069.3
17 1055.56
18 1244.05
20 1407.86
21 1508.4
22 1601.46
24 1706.94
25 1818.87
27 2006.45
29 2129.21
31 2273.2
33 2686.9
35 2864.9
37 2855.44
40 3313.36
42 3563.01
45 3966.52
48 4796.13
51 4538.6
55 5012.57
58 5421.92
62 5535.08
66 6659.07
71 6548.53
75 6736.44
80 8413.77
86 8100.79
91 8291.28
97 9614.58
104 9975.22
111 9806.23
118 10516.8
126 10564.2
134 12225
143 12412.4
152 13182.5
162 14412.1
173 13610.3
184 15016.5
196 16016
209 16527.5
223 16640.3
237 16902.4
253 17472.3
269 15617.1
287 17625.2
306 17458
326 19574.8
347 20249.4
370 20897.4
394 21433.7
420 20910.1
448 21385.4
477 20353.5
508 21114.4
541 21211.5
577 21497.6
615 21507.2
655 19556.5
698 20448.9
744 20440.1
792 20144.9
844 24137.8
899 24945.7
958 24530
1021 24808.5
1088 25923.7
1159 25753.7
1235 25870.1
1316 26721.5
1402 26822.6
1494 27087.1
1591 27206.6
1695 27433.5
1806 27815.8
1925 27985.6
2051 28086.8
2185 28300
2328 28696.1
2480 28928.4
2642 28896.7
2815 29030.4
3000 29352.8
