1 42.8279
2 149.12
3 219.539
4 347.931
5 463.964
6 591.815
7 701.401
8 949.488
9 953.536
10 1069.9
10 1073.26
11 1179.15
12 1475.48
12 1471.93
13 1368.31
14 1485.09
15 1620.05
16 1954.97
17 1331.04
18 1437.88
20 1746.13
21 1652.75
22 1739.52
24 2151.85
25 1958.79
27 2085.19
29 2263.6
31 2310.25
33 2562.57
35 2598.82
37 2722.43
40 3275.3
42 3097.88
45 3269.87
48 3788.6
51 3631.36
55 3787.85
58 4131.27
62 4244.75
66 4571.14
71 4636.73
75 4955.29
80 5625.24
86 5432.77
91 5664.08
97 6027.53
104 6646.53
111 6363.19
118 6710.24
126 6971.06
134 7485.33
143 7595.19
152 8601.01
162 8464.39
173 8556.59
184 9315.59
196 9558.12
209 9352.53
223 9435.33
237 9527.06
253 10223.7
269 10677.7
287 10588.8
306 10925.5
326 11208.4
347 11345.1
370 10383.8
394 10525.7
420 11954.1
448 12251.8
477 12092.2
508 12499.4
541 12267.7
577 12909.7
615 12691.6
655 12686.3
698 12856.3
744 13230.2
792 13161.3
844 12994.2
899 13224.1
958 12943.3
1021 12922.2
1088 13720
1159 13841.9
1235 13308.1
1316 13840.5
1402 14152.6
1494 14126.3
1591 14176
1695 14187.2
1806 13989.3
1925 14234.1
2051 14291.8
2185 14369.4
2328 14831.3
2480 14758.4
2642 14836.7
2815 14634
3000 15094.5
