1 581.396
2 1056.82
3 1394.33
4 1729.83
5 1963.6
6 2213
7 2425.99
8 4194.61
9 4293.66
10 4445.37
11 4601.63
13 5438.29
15 6274.95
17 7111.61
20 6888.39
23 7921.64
26 8954.9
30 8743.33
35 10200.5
40 12478.8
46 10571.1
53 11751.3
61 12658.1
71 13851
81 15801.8
94 13882.4
108 15034.1
124 15339.9
143 14795.3
164 16205.9
189 16003.4
218 17227.1
251 17788.8
288 18553.1
332 18475.1
382 18416
439 18526.9
505 19475.8
581 18933.5
669 19216.9
770 19682.1
885 19426.4
1019 19764.4
1172 19701
1348 19253.2
1551 19393.1
1785 19791.7
2053 19724
2362 19960.2
2718 19918.1
3127 19863.2
3597 19823.4
4138 19005.1
4761 17543
5477 17149.3
6301 17042.3
7248 17140
8339 17112.3
9593 17198.7
11036 17165.8
12697 17300.3
14606 17219
16804 17256.2
19331 17147
22239 17199.4
25585 17255.9
29433 17168.1
33861 17325.6
38954 17274.3
44814 17282
51555 17196.4
59310 17001.2
68231 15321.5
78494 14263.6
90302 14093.4
103885 15196.4
119512 16950.2
137489 16475
158170 16395.8
181963 16693.1
209333 16964.6
240822 15383.7
277047 16467.1
318721 16024
366663 15536.1
421817 10576.5
485268 10082.9
558262 6357.47
642237 4442.78
738842 4363.68
849981 3635.79
977835 3596.69
1124923 3613.56
1294134 3559.75
1488801 4095.22
1712747 4096.69
1970382 3799.86
2266771 4146.92
2607739 4131.34
3000002 4034.24
