1 12.1694
2 41.4692
3 85.8324
4 135.13
5 187.045
6 239.077
7 292.54
8 341.329
9 401.515
10 458.948
10 458.948
11 516.099
12 569.536
13 621.048
14 675.538
15 721.599
16 771.481
17 816.728
18 866.691
19 896.986
21 953.218
22 976.205
24 1027.43
26 1074.93
28 1121.05
30 1156.33
32 1193.85
34 1293.13
37 1438.55
39 1530.43
42 1663.08
45 1790.95
48 1907.06
52 1983.27
56 2045.67
60 2124.37
64 2175.47
69 2147.21
74 2322.56
79 2491.41
85 2703.86
91 2837.42
97 2970.54
104 3347.69
112 3604.14
120 3754.61
128 3864.29
137 3851.45
147 4137.8
158 4416.03
169 4657.91
181 4895.06
194 5063.86
208 5524.56
223 5500.91
239 5855.64
256 6305.72
275 6315.01
294 6659.88
315 6970.94
338 7266.33
362 7475.06
388 7960.77
416 7600.45
446 8129.7
477 8200.1
512 8899.3
548 9100.23
587 8849.09
629 9183.73
674 9527.97
723 9699.76
774 10029.7
830 10314.9
889 9626.44
953 8953.19
1021 7936.38
1094 7763.66
1172 7703.02
1256 6822.74
1346 3987.9
1442 3452.89
1545 3114.45
1656 3138.64
1774 3086.1
1901 3145.39
2037 3315.56
2183 3277.38
2339 3288.53
2506 3371.07
2685 3416.54
2877 3478.46
3083 3634.34
3303 3643.9
3540 3690.18
3793 3708.11
4064 3898.44
4355 3798.94
4666 3871.64
4999 3949.66
