1 4.67876
2 34.7955
3 96.3425
4 210.743
5 331.87
6 502.532
7 730.604
8 1090.58
9 1207.53
10 1571.64
10 1563
11 1736.94
12 2255.02
13 2366.15
14 2866.76
15 3525.99
16 4279.25
17 4229.99
18 4807.32
19 4528.91
21 5470.31
22 6144.97
24 7977.85
26 8170.02
28 9081.87
30 8858.28
32 11268.3
34 11010.1
37 11135.3
39 10618.8
42 13444.8
45 13196.9
48 15985.7
52 16255.2
56 17822.7
60 17918.7
64 19402
69 17770.5
74 19612.2
79 17938.2
85 19936
91 20098.6
97 21782
104 24078.4
112 24566.7
120 25114.9
128 25432.4
137 24626.4
147 24216.3
158 25335.6
169 25781.2
181 25797.8
194 26786
208 27859.8
223 26231.5
239 26555.7
256 28035.6
275 27519.6
294 28243.6
315 28080.8
338 28683.4
362 28876.6
388 29404.2
416 29674
446 29216.3
477 29265.4
512 29493.9
548 29853.8
587 29193
629 29214
674 29251.7
723 29104.8
774 29244.2
830 29055.7
889 29098.1
953 29268
1021 29289
1094 29363.2
1172 29630.1
1256 29790.9
1346 29680.5
1442 29766.8
1545 29824.5
1656 29941.2
1774 29995.3
1901 30095.2
2037 30205.1
2183 30200.6
2339 30276.7
2506 30429.9
2685 30492.5
2877 30714.3
3083 30603.9
3303 30197.6
3540 30660.5
3793 30925.1
4064 31101.2
4355 30957.4
4666 31140.4
4999 30916.9
