1 100.085
2 295.338
3 529.016
4 656.864
5 861.179
6 1013.24
7 1157.65
8 1276.45
9 1395.85
10 1353.63
10 1347.46
11 1612.89
12 1919.47
13 1978.74
14 2038.04
15 2339.59
16 2661.93
17 2688.21
18 2441.48
19 2720.29
21 3323.13
22 3414.84
24 4063.94
26 3432.15
28 4582.48
30 4537.08
32 5162.19
34 4491.77
37 5319.41
39 4604.04
42 5339.6
45 6129.64
48 6835.42
52 7196.09
56 7536.13
60 7763.44
64 8070.11
69 7757.3
74 6951.02
79 7179.81
85 8311.83
91 7610.39
97 8647.04
104 9366.41
112 9569.47
120 9797.14
128 9977.43
137 9565.4
147 8669.64
158 9230.22
169 10180.6
181 10358.5
194 9746.84
208 11204.4
223 9964.23
239 10147.9
256 11746.6
275 10551.5
294 11061.9
315 10898.2
338 11257.9
362 11243
388 12182.7
416 12113.1
446 11568.4
477 12019
512 12205.3
548 12474.8
587 11675.1
629 12112.2
674 11957.9
723 11991.4
774 12445
830 12497.7
889 12650.8
953 12339.7
1021 10120.4
1094 8575.49
1172 6025.15
1256 4819.98
1346 4459.3
1442 4523.03
1545 4665.17
1656 4906.62
1774 4961.77
1901 4997.32
2037 5155.43
2183 5274.96
2339 6055.8
2506 6169.42
2685 6185.52
2877 6299.52
3083 6391.86
3303 6543.81
3540 6956.3
3793 6772.25
4064 6988.84
4355 7044.77
4666 7123.48
4999 7067.63
