1 0
2 170.584
3 229.06
4 300.638
5 295.28
6 379.669
7 409.251
8 545.806
9 539.98
10 608.633
10 603.486
11 687.549
12 880.062
12 877.763
13 753.954
14 841.322
15 863.342
16 1207.53
17 1006.33
18 1175.17
20 1592.03
21 1276.34
22 1446.82
24 1971.6
25 1531.51
27 1570.72
29 1772.84
31 1788.76
33 1934.64
35 1964.86
37 2296.13
40 2885.93
42 2539.73
45 2694.48
48 3518.79
51 3102.4
55 3163.23
58 3575.81
62 3617
66 4040.09
71 3975.1
75 4675.74
80 5661.44
86 4630.61
91 5080.51
97 5558.08
104 6766.6
111 5676.95
118 6004.92
126 6354.9
134 7633.44
143 8066.25
152 9675.54
162 8913.16
173 8941.29
184 10410.8
196 10079.7
209 10153.9
223 9756.65
237 10289.6
253 10665.5
269 11392
287 11330.5
306 12040.4
326 11996.4
347 12410.4
370 12637.8
394 12658
420 12974.9
448 13406.2
477 12912
508 13354
541 13168.8
577 13439
615 13241.9
655 13253.5
698 13575.4
744 14173.1
792 13915.1
844 13956.6
899 13735.5
958 13878.7
1021 13983.2
1088 14584.1
1159 13857.6
1235 14378.9
1316 14853.6
1402 14844.7
1494 15183.8
1591 14851.7
1695 15144.1
1806 15465.5
1925 15454.5
2051 15521.3
2185 15600.2
2328 15865
2480 15951.8
2642 15857.7
2815 15742.5
3000 16069.1
