1 56.0031
2 201.496
3 399.682
4 652.557
5 778.919
6 1097.84
7 1494.28
8 1951.71
9 1882.56
10 2074.9
10 2074.9
11 2173.41
12 3458.18
13 3187.65
14 3696.92
15 4243.92
16 4828.63
17 3932.77
18 3698.87
19 3886.85
21 4394.25
22 4822.71
24 6803.81
26 6826.72
28 7917.38
30 7798.09
32 8872.5
34 7267.27
37 6942.65
39 7665.5
42 8890.17
45 10205.5
48 11611.6
52 12063.5
56 12551.1
60 12980.5
64 13285.1
69 9989.98
74 11490.3
79 9219.95
85 10082.3
91 10723.3
97 12183.9
104 14206.1
112 14410.4
120 14711.7
128 14741.6
137 11013.2
147 11191.9
158 12929.6
169 11254.9
181 11980.5
194 13763.3
208 15032.6
223 11759.3
239 13507.3
256 15497.2
275 11714.6
294 14713.1
315 12114.2
338 13947.8
362 14083
388 15371.4
416 15361.9
446 14039.9
477 13350.4
512 15381.5
548 15492.8
587 11394.2
629 12528.7
674 14385.5
723 12992.8
774 14890.5
830 14772.8
889 11055.1
953 8233.28
1021 5694.07
1094 4525.41
1172 3969.28
1256 3666.27
1346 4188.82
1442 4070.94
1545 4071.11
1656 4452.02
1774 4502.34
1901 3963.67
2037 4234.03
2183 4353.1
2339 4527.74
2506 4591.17
2685 4715.78
2877 4687.32
3083 4721.97
3303 4743.32
3540 4605.63
3793 4761.93
4064 4925.23
4355 4835.48
4666 4645.85
4999 4863.28
