1 68.1015
2 204.682
3 356.642
4 498.342
5 623.842
6 638.564
7 779.636
8 876.422
9 963.84
10 1057.96
10 1055.08
11 1129.66
12 1200.02
13 1281.7
14 1315.63
15 1401.03
16 1446.43
17 1502.34
18 1546.03
19 1586.11
21 1663.82
22 1704.76
24 2028.81
26 2381.03
28 2761.43
30 3170.01
32 3606.77
34 3616.47
37 3593.39
39 3573.66
42 3505.41
45 3454.43
48 3405.85
52 3366.73
56 3904.61
60 4482.33
64 5099.89
69 4929.58
74 4715.12
79 4489.84
85 4315.17
91 4159.28
97 6243.43
104 6001.85
112 5491.69
120 6296.19
128 7163.67
137 6256.99
147 5842.86
158 5824.16
169 6663.35
181 6615.83
194 7600.29
208 7138.87
223 6511.44
239 7479.33
256 8581.18
275 6778.9
294 7302.93
315 6494.74
338 7257.73
362 7554.83
388 8679.02
416 8818.6
446 6946.19
477 7854.33
512 9049.25
548 9038.54
587 7409.53
629 6986.59
674 7836.2
723 7032.48
774 7236.3
830 7202.4
889 6314.2
953 4793.74
1021 2622.07
1094 2316.55
1172 2658.66
1256 2061.06
1346 2059.91
1442 2248.83
1545 2268.37
1656 2487
1774 2526.6
1901 2416.96
2037 2494.13
2183 2523.56
2339 2549.1
2506 2550.87
2685 2544.2
2877 2551.45
3083 2553.38
3303 2556.29
3540 2560.39
3793 2549.29
4064 2571.22
4355 2553.04
4666 2558.2
4999 2555.66
