1 35.8367
2 138.105
3 257.545
4 371.111
5 498.088
6 673.051
7 916.097
8 1196.53
9 1238.42
10 1528.91
10 1517.53
11 1836.21
12 2185.24
13 2094.64
14 2429.28
15 2562.83
16 3163.87
17 2934.86
18 3290.29
19 3230.34
21 3946.2
22 4330.98
24 5154.22
26 5368.22
28 6225.86
30 5921
32 6736.79
34 6271.28
37 6569.78
39 6487.86
42 7524.38
45 8357.32
48 9508.77
52 10005.6
56 10607
60 11208.9
64 11417.3
69 10188.2
74 10725.6
79 10363.8
85 10981.9
91 10621.4
97 11490.4
104 13208.7
112 13524.4
120 13950.3
128 14080
137 12192.6
147 11845
158 12934.5
169 12598.3
181 12677.1
194 13379.4
208 15514
223 13050.6
239 14175.7
256 16264.1
275 13173.6
294 14389.7
315 13508.9
338 13999.7
362 14214.3
388 16327.6
416 15602.5
446 14279.5
477 13945.5
512 16067.1
548 16374.3
587 13153.1
629 13279.1
674 13796.8
723 13244.2
774 14347.9
830 14336.8
889 13047.2
953 10993.4
1021 6631.44
1094 4483.56
1172 3965.18
1256 3822.2
1346 3819.92
1442 3903.7
1545 4481.29
1656 4065.1
1774 3970.87
1901 4049.78
2037 4649.96
2183 4618.65
2339 4558.13
2506 4599.67
2685 4617.17
2877 4637.15
3083 4758.84
3303 4613.82
3540 4696.07
3793 4675.24
4064 4932.77
4355 4140.45
4666 4030.04
4999 4104.34
