1 142.319
2 583.915
3 1033.89
4 1411.03
5 1370.87
6 1557.99
7 1704.28
8 2060.85
9 1993.65
10 2037.14
10 2015.19
11 2021.66
12 2074.92
13 2000.38
14 1997.79
15 1950.73
16 2139.88
17 2118.81
18 1874.72
19 1893.93
21 2181.28
22 2155.03
24 2227.84
26 2028.7
28 2144.98
30 1957.19
32 2003.3
34 1913.71
37 1989.89
39 1966.85
42 1955.13
45 1991.38
48 1986.12
52 1992.59
56 1859.79
60 1876.59
64 2000.6
69 1811.25
74 1826.62
79 1890.94
85 1711.04
91 1698.81
97 1756.28
104 1644.76
112 1619.39
120 1685.29
128 1524.66
137 1556.16
147 1585.13
158 1492.42
169 1502.23
181 1477.07
194 1520.19
208 1471.61
223 1486.7
239 1439.6
256 1226.94
275 1401.89
294 1438.79
315 1424.87
338 1418.73
362 1415.7
388 1399.39
416 1380.92
446 1394.34
477 1384.07
512 1114.5
548 1366.51
587 1386.43
629 1368.71
674 1363.92
723 1346.99
774 1340.36
830 1343.79
889 1324.87
953 1069.88
1021 890.595
1094 904.918
1172 1024.63
1256 1147.84
1346 838.412
1442 833.181
1545 922.997
1656 1136.57
1774 843.785
1901 721.944
2037 757.421
2183 666.841
2339 783.296
2506 866.449
2685 816.821
2877 865.447
3083 869.867
3303 831.32
3540 1023.42
3793 963.39
4064 1184.99
4355 936.027
4666 922.042
4999 805.197
